SMA_200,VWAP,Fib_50,Bullish_Engulfing,Daily_Pivots,MACD,Vol_SMA,Stoch_Buy,Stoch_Sell,Avg_Return_%,Avg_Trades,BTC_Ret,ETH_Ret,SOL_Ret
True,False,True,False,True,False,False,20,80,-7.50564483742211,0.5,-10.600373479190461,-0.705357281697705,-11.211203751378163
False,True,False,True,True,False,False,40,60,-7.529206975887566,1.3333333333333333,-9.999195245289316,2.775823433364022,-15.364249115737405
False,True,False,False,False,True,True,30,70,-7.646248920453724,2.0,-0.5890064672954498,-23.233550547772865,0.8838102537071402
True,False,False,False,False,True,False,30,70,-7.730564871299521,0.3333333333333333,-2.5314178447518487,-19.77441728126974,-0.8858594878769721
True,True,False,False,False,False,False,20,80,-7.74424477252829,3.0,-14.886729530122578,1.2872271304574356,-9.633231917919726
False,False,True,False,False,True,False,20,80,-7.801844828738362,0.3333333333333333,0.0,0.0,-23.405534486215085
False,False,True,True,False,False,True,30,70,-7.805492667950438,1.1666666666666667,8.778333977701402,-25.50230661845656,-6.692505363096157
False,True,True,False,False,False,False,30,70,-8.128029152313983,2.6666666666666665,-1.8425020275083859,-8.344694957284105,-14.196890472149459
False,False,False,True,False,True,True,40,60,-8.349137182882464,1.8333333333333333,-0.05205629990965299,11.092957305514739,-36.088312554252475
True,False,True,False,False,False,False,40,60,-8.382890573480577,4.166666666666667,-5.606794910616886,-4.210790956234389,-15.331085853590453
False,True,True,False,False,False,False,40,60,-8.701063413060787,3.3333333333333335,-8.538626675177674,-2.7797412233210417,-14.784822340683645
True,True,True,False,False,False,False,30,70,-8.707452102927327,2.6666666666666665,-1.8425020275083859,-10.082963809124134,-14.196890472149459
False,True,False,False,False,False,True,40,60,-8.749721689955551,12.333333333333334,-10.284693204541162,-10.325089594784142,-5.639382270541349
False,True,False,True,False,True,True,40,60,-8.752573300061343,1.8333333333333333,-0.05205629990965299,11.092957305514739,-37.298620905789114
True,False,True,False,False,False,True,40,60,-8.828869755129421,2.0,4.490977984143996,-21.07515470991448,-9.902432539617777
True,False,True,False,True,False,False,40,60,-8.972904823090866,2.8333333333333335,-5.379565753578753,-3.325709644035757,-18.213439071658087
False,False,True,False,True,False,False,40,60,-8.972904823090866,2.8333333333333335,-5.379565753578753,-3.325709644035757,-18.213439071658087
True,False,False,True,True,False,False,30,70,-9.028641219645444,1.0,-21.551904089138006,0.0,-5.534019569798321
True,False,False,False,True,False,True,40,60,-9.035359086322297,1.6666666666666667,-12.838207403009715,-27.27754451657577,13.009674660618597
False,True,True,False,False,True,True,40,60,-9.061886420784553,0.3333333333333333,0.0,-27.185659262353656,0.0
False,False,False,True,False,True,False,40,60,-9.34111525923143,2.5,-15.640132255103566,7.942620464826589,-20.325833987417308
True,True,False,False,True,False,False,30,70,-9.358710355271878,1.8333333333333333,-14.098212029757883,-7.90438052987974,-6.073538506178011
True,True,False,False,False,False,True,40,60,-9.50598060431563,2.8333333333333335,-3.3192492339573443,4.808265790553956,-30.0069583695435
False,True,False,True,False,True,False,40,60,-9.51982987008228,2.1666666666666665,-19.326612928344268,11.092957305514739,-20.325833987417308
True,True,True,False,False,False,True,40,60,-9.62085272981522,1.6666666666666667,-0.04299394893093611,-24.81244413033713,-4.007120110177597
True,True,True,False,True,False,False,30,70,-9.9609343136924,0.8333333333333334,-5.636804741399093,-10.79980198765803,-13.446196212020078
False,True,False,True,True,True,False,40,60,-10.138192701356603,0.5,-14.60641052118853,0.0,-15.808167582881282
False,True,False,True,True,False,False,30,70,-10.141469941669138,0.6666666666666666,-15.06016070927001,0.0,-15.364249115737405
False,False,True,False,False,False,True,40,60,-10.334344076736741,2.6666666666666665,4.490977984143996,-26.55723707909682,-8.936773135257404
True,False,False,False,False,True,True,40,60,-10.830498468904647,0.3333333333333333,0.0,4.819930598744859,-37.311426005458806
True,True,False,False,False,True,True,40,60,-10.830498468904647,0.3333333333333333,0.0,4.819930598744859,-37.311426005458806
False,True,False,True,False,False,False,20,80,-10.842554560281233,2.0,6.512090161551143,-16.557245801784028,-22.482508040610817
True,True,True,False,False,False,False,40,60,-10.895230974707596,3.3333333333333335,-8.538626675177674,-2.7797412233210417,-21.367325025624073
False,True,False,True,True,True,False,30,70,-11.161488524021712,0.16666666666666666,-12.780854652244999,0.0,-20.703610919820136
False,False,False,False,True,False,True,30,70,-11.356754436356342,1.5,-33.95898523303197,21.270814426439365,-21.382092502476425
False,True,True,False,False,False,True,40,60,-11.65353536306004,2.3333333333333335,-0.04299394893093611,-26.646470576513572,-8.271141563735618
False,True,True,False,True,False,False,30,70,-11.738394592984392,1.6666666666666667,-5.636804741399093,-14.805534068657222,-14.772844968896859
False,True,False,False,False,False,True,30,70,-11.893282234182745,8.833333333333334,12.023877596184839,-37.24954440879705,-10.454179889936022
True,True,False,False,False,False,True,30,70,-11.93543949178546,1.5,5.01923288107935,5.061418442108123,-45.88696979854385
True,False,True,False,True,False,True,40,60,-11.959980634421234,0.5,-10.656059958098496,-25.223881945165203,0.0
True,True,True,False,True,False,True,40,60,-11.959980634421234,0.5,-10.656059958098496,-25.223881945165203,0.0
True,True,True,False,False,False,True,30,70,-12.094246136517055,1.1666666666666667,0.41128262640455215,-28.493087196009824,-8.20093383994589
False,False,True,False,True,False,True,40,60,-12.315848322786149,0.8333333333333334,-10.656059958098496,-21.60241306425108,-4.6890719460088714
False,True,True,False,True,False,True,40,60,-12.364540293674587,0.8333333333333334,-10.656059958098496,-21.60241306425108,-4.8351478586741825
False,True,True,False,True,False,True,30,70,-12.42929142190996,0.5,-10.656059958098496,-26.631814307631384,0.0
True,False,True,True,False,False,True,20,80,-12.450821573658455,0.6666666666666666,-11.850158102518805,-25.50230661845656,0.0
False,True,True,False,False,False,True,20,80,-12.576677558885352,0.8333333333333334,-13.36836596029427,-24.361666716361785,0.0
True,False,False,False,False,False,False,30,70,-12.666116054726487,8.333333333333334,-7.053126967211931,-14.659241549605994,-16.285979647361536
True,True,True,False,True,False,True,30,70,-13.180147975559217,0.3333333333333333,-10.656059958098496,-28.88438396857915,0.0
True,False,True,False,True,False,True,30,70,-13.226320746688494,0.3333333333333333,-10.656059958098496,-29.02290228196699,0.0
True,True,False,False,True,False,True,30,70,-13.232628470378746,0.3333333333333333,-5.7490566447615965,-28.88438396857915,-5.0644447977954865
True,True,True,False,False,False,False,20,80,-13.23744989829588,1.1666666666666667,-8.473779715887508,-21.786686544478407,-9.451883434521724
True,False,False,False,True,False,True,30,70,-13.278801241508024,0.3333333333333333,-5.7490566447615965,-29.02290228196699,-5.0644447977954865
False,True,False,True,False,True,False,20,80,-13.359830330612102,0.16666666666666666,-6.645262215192216,0.0,-33.43422877664409
False,False,False,True,False,True,False,20,80,-13.359830330612102,0.16666666666666666,-6.645262215192216,0.0,-33.43422877664409
False,False,False,True,True,False,False,30,70,-13.387691519177118,1.8333333333333333,-29.949171646420247,2.984852974569252,-13.198755885680358
False,False,False,False,True,True,True,30,70,-13.49267606702996,0.0,0.0,-19.77441728126974,-20.703610919820136
False,True,False,False,True,True,True,30,70,-13.49267606702996,0.0,0.0,-19.77441728126974,-20.703610919820136
False,False,False,False,False,True,False,30,70,-13.630569583633086,6.166666666666667,-20.469401984357017,-31.110918860598936,10.688612094056694
False,True,False,False,True,False,True,30,70,-14.271059961101692,1.3333333333333333,-33.95898523303197,9.458427956467364,-18.31262260674047
False,False,True,False,True,False,False,30,70,-14.46201399052712,2.1666666666666665,-18.52049060177826,-10.790571180647524,-14.074980189155573
False,False,True,False,True,False,True,30,70,-14.489846149886375,0.8333333333333334,-10.656059958098496,-26.774720154554487,-6.038758337006145
True,False,True,False,True,False,False,30,70,-14.666737278664051,1.8333333333333333,-18.52049060177826,-10.790571180647524,-14.689150053566369
False,False,True,True,False,False,True,20,80,-14.681656694690506,1.1666666666666667,-11.850158102518805,-25.50230661845656,-6.692505363096157
False,False,False,False,False,True,True,40,60,-14.743035899181242,4.333333333333333,-4.655582567320682,-14.071772305917541,-25.501752824305502
False,False,True,False,False,True,True,30,70,-14.926465241158857,0.3333333333333333,0.0,-19.77441728126974,-25.004978442206827
True,False,False,False,True,False,False,30,70,-15.024359379570928,2.6666666666666665,-10.87117674232635,-11.14036478699666,-23.061536609389776
False,False,False,False,False,True,False,20,80,-15.23718251571963,1.0,-6.645262215192216,3.6422211313227315,-42.70850646328941
False,False,True,False,False,False,True,30,70,-15.546785191428144,2.1666666666666665,4.5433175489637545,-21.07515470991448,-30.108518413333705
False,True,True,False,False,False,True,30,70,-15.698963277050119,1.8333333333333333,0.41128262640455215,-19.676001120637565,-27.832171336917344
True,False,True,False,False,False,True,30,70,-15.793834663912001,1.6666666666666667,4.5433175489637545,-21.07515470991448,-30.84966683078528
True,False,False,False,False,False,False,40,60,-16.29583320579647,10.0,-8.961680735482336,-23.243563052870265,-16.68225582903681
False,True,False,False,False,True,False,30,70,-16.37119783239368,4.333333333333333,-23.085009043276404,-29.64911426855621,3.620529814651574
True,False,False,False,False,False,True,20,80,-17.279919800889733,1.6666666666666667,-11.461672299786596,-16.57034850438317,-23.807738598499427
False,False,True,False,False,True,True,40,60,-17.396879234853493,0.6666666666666666,0.0,-27.185659262353656,-25.004978442206827
False,True,False,False,False,True,True,40,60,-18.057509698361805,3.6666666666666665,-4.655582567320682,-14.071772305917541,-35.44517422184719
True,False,False,True,False,False,True,20,80,-19.85978795010412,1.1666666666666667,-11.850158102518805,-25.50230661845656,-22.226899129336996
False,False,False,False,False,False,False,20,80,-20.51316353457595,34.5,-9.576407556973143,-20.05466099868768,-31.90842204806702
False,False,True,False,False,False,True,20,80,-20.975449816429922,1.8333333333333333,-14.875785857480594,-21.07515470991448,-26.97540888189469
False,True,False,False,False,False,False,20,80,-20.992308763853377,9.666666666666666,-3.990748556085455,-22.11165068196116,-36.87452705351352
True,False,True,False,False,False,True,20,80,-21.23357407284174,1.1666666666666667,-14.875785857480594,-21.07515470991448,-27.749781651130146
False,False,False,False,False,False,True,40,60,-23.562826291838316,21.833333333333332,-6.321000123841358,-23.788728641362532,-40.578750110311056
False,False,False,False,True,False,True,40,60,-23.64348442976768,3.1666666666666665,-12.256228134651382,-25.517513953833603,-33.156711200818044
False,True,False,False,False,True,False,20,80,-23.844157030517664,0.5,-6.645262215192216,-22.39446747066235,-42.49274140569843
False,True,True,False,False,False,False,20,80,-23.911448564091824,2.1666666666666665,-13.728091282748844,-24.701156234874865,-33.30509817465176
False,False,False,False,False,False,True,20,80,-24.23000731892241,11.333333333333334,-12.114980509855556,-32.33548036728669,-28.239561079624988
False,False,False,False,False,False,True,30,70,-24.465042657083792,18.0,-9.635847497763962,-25.233713437134686,-38.525567036352726
False,False,False,False,True,True,False,30,70,-25.145790980406286,0.6666666666666666,-23.45570562632322,-19.77441728126974,-32.20725003362589
False,True,False,False,False,False,False,40,60,-25.22743458518309,40.5,-20.40399636196657,-27.85505013607463,-27.42325725750806
False,True,False,False,True,False,False,30,70,-25.47579647754577,3.0,-36.055965187872474,-2.899024918278359,-37.47239932648648
False,True,False,False,True,False,True,40,60,-25.53852442516018,2.8333333333333335,-12.256228134651382,-31.470577626168904,-32.88876751466026
False,True,False,False,False,False,False,30,70,-26.250130109156583,24.0,-25.89136137851703,-27.41037392746297,-25.448655021489753
False,False,False,False,True,False,False,30,70,-28.2967551597552,6.333333333333333,-32.31187957370971,-28.139424566592698,-24.438961338963182
False,False,False,False,False,False,False,30,70,-28.316067701453466,57.833333333333336,-32.630541967486536,-32.94049348788182,-19.377167648992057
False,True,False,False,True,True,False,30,70,-28.51886964166301,0.3333333333333333,-25.235784217465717,-19.77441728126974,-40.54640742625356
False,True,False,False,False,False,True,20,80,-28.855874621870463,2.0,-25.80633432866184,-7.850020799398139,-52.91126873755141
False,True,False,False,True,False,False,40,60,-29.89436731395831,10.0,-40.41500871402571,-25.518953929033692,-23.749139298815525
False,False,False,False,False,False,False,40,60,-30.64816910167713,79.5,-34.580656020660314,-37.77069834407123,-19.59315294029984
False,False,False,False,True,False,False,40,60,-30.826748789856616,15.0,-43.07763514081078,-33.515023824245496,-15.887587404513582
